H2O;https://cleanet.org/clean/community/activities/c4.html
0.631366276622405000000000000000;0.000000928911536024479000000000
0.631383993714015000000000000000;0.000000963357657979280000000000
0.631401711799990000000000000000;0.000000998598871038148000000000
0.631419430880414000000000000000;0.000001034708035030360000000000
0.631437150955369000000000000000;0.000001071718725986770000000000
0.631454872024940000000000000000;0.000001109550784028630000000000
0.631472594089210000000000000000;0.000001148309577980730000000000
0.631490317148264000000000000000;0.000001189540827950530000000000
0.631508041202185000000000000000;0.000001232909918047480000000000
0.631525766251057000000000000000;0.000001274465274980760000000000
0.631543492294963000000000000000;0.000001316077381963150000000000
0.631561219333988000000000000000;0.000001357984186989290000000000
0.631578947368215000000000000000;0.000001400109731042320000000000
0.631596676397728000000000000000;0.000001442341049040510000000000
0.631614406422611000000000000000;0.000001484566281018120000000000
0.631632137442947000000000000000;0.000001526721718048130000000000
0.631649869458821000000000000000;0.000001568467275947500000000000
0.631667602470316000000000000000;0.000001609740625019280000000000
0.631685336477517000000000000000;0.000001650360075045040000000000
0.631703071480506000000000000000;0.000001690382092967010000000000
0.631720807479368000000000000000;0.000001729729317001550000000000
0.631738544474188000000000000000;0.000001768327365980760000000000
0.631756282465048000000000000000;0.000001805898896978240000000000
0.631774021452032000000000000000;0.000001842210019975530000000000
0.631791761435225000000000000000;0.000001877625877000360000000000
0.631809502414711000000000000000;0.000001911451341984890000000000
0.631827244390573000000000000000;0.000001943774218027270000000000
0.631844987362895000000000000000;0.000001974517896963230000000000
0.631862731331761000000000000000;0.000002003610745981990000000000
0.631880476297256000000000000000;0.000002030947126030470000000000
0.631898222259463000000000000000;0.000002056443743958520000000000
0.631915969218465000000000000000;0.000002080055742981200000000000
0.631933717174349000000000000000;0.000002101741960025550000000000
0.631951466127196000000000000000;0.000002121537864052670000000000
0.631969216077091000000000000000;0.000002139510020038320000000000
0.631986967024119000000000000000;0.000002155565756001290000000000
0.632004718968363000000000000000;0.000002169502203996920000000000
0.632022471909907000000000000000;0.000002181379132992770000000000
0.632040225848835000000000000000;0.000002191297087006380000000000
0.632057980785232000000000000000;0.000002199085129994670000000000
0.632075736719181000000000000000;0.000002204841517028380000000000
0.632093493650767000000000000000;0.000002208632401967670000000000
0.632111251580073000000000000000;0.000002210643745947930000000000
0.632129010507184000000000000000;0.000002210690261961190000000000
0.632146770432183000000000000000;0.000002208596524000410000000000
0.632164531355156000000000000000;0.000002204475959999290000000000
0.632182293276185000000000000000;0.000002198051222035420000000000
0.632200056195355000000000000000;0.000002190110020006130000000000
0.632217820112751000000000000000;0.000002180877264001960000000000
0.632235585028456000000000000000;0.000002169983774003010000000000
0.632253350942555000000000000000;0.000002157607112973640000000000
0.632271117855131000000000000000;0.000002143599648007920000000000
0.632288885766269000000000000000;0.000002128002358992020000000000
0.632306654676054000000000000000;0.000002111588289999130000000000
0.632324424584568000000000000000;0.000002094668945962220000000000
0.632342195491898000000000000000;0.000002075695551995160000000000
0.632359967398125000000000000000;0.000002054945469009970000000000
0.632377740303336000000000000000;0.000002032946162966450000000000
0.632395514207614000000000000000;0.000002009877464015370000000000
0.632413289111043000000000000000;0.000001985751020949780000000000
0.632431065013709000000000000000;0.000001961332569022640000000000
0.632448841915693000000000000000;0.000001935833806032680000000000
0.632466619817083000000000000000;0.000001909203731997880000000000
0.632484398717960000000000000000;0.000001881558098992820000000000
0.632502178618410000000000000000;0.000001853297959986120000000000
0.632519959518518000000000000000;0.000001824450746035210000000000
0.632537741418367000000000000000;0.000001794709534985730000000000
0.632555524318041000000000000000;0.000001765179999946300000000000
0.632573308217625000000000000000;0.000001735528813995300000000000
0.632591093117204000000000000000;0.000001705636591964320000000000
0.632608879016862000000000000000;0.000001675676446044600000000000
0.632626665916682000000000000000;0.000001645642106029580000000000
0.632644453816750000000000000000;0.000001615573795965550000000000
0.632662242717150000000000000000;0.000001585611539955960000000000
0.632680032617966000000000000000;0.000001555862609969870000000000
0.632697823519282000000000000000;0.000001526450766009550000000000
0.632715615421184000000000000000;0.000001497929525973160000000000
0.632733408323755000000000000000;0.000001470277308013300000000000
0.632751202227080000000000000000;0.000001442487663982920000000000
0.632768997131242000000000000000;0.000001415310162955490000000000
0.632786793036328000000000000000;0.000001389060712009280000000000
0.632804589942421000000000000000;0.000001363581885960310000000000
0.632822387849606000000000000000;0.000001338906824965850000000000
0.632840186757966000000000000000;0.000001315125861989230000000000
0.632857986667587000000000000000;0.000001292024349952570000000000
0.632875787578554000000000000000;0.000001268495506967500000000000
0.632893589490949000000000000000;0.000001246470814009190000000000
0.632911392404859000000000000000;0.000001227205783993490000000000
0.632929196320367000000000000000;0.000001209063386964360000000000
0.632947001237559000000000000000;0.000001191735584993300000000000
0.632964807156517000000000000000;0.000001174463463038400000000000
0.632982614077329000000000000000;0.000001157779950022860000000000
0.633000422000077000000000000000;0.000001143322663987870000000000
0.633018230924846000000000000000;0.000001130764728962670000000000
0.633036040851721000000000000000;0.000001119226693990780000000000
0.633053851780787000000000000000;0.000001108478938971480000000000
0.633071663712128000000000000000;0.000001098501459018130000000000
0.633089476645828000000000000000;0.000001089268098053430000000000
0.633107290581973000000000000000;0.000001080717789037070000000000
0.633125105520647000000000000000;0.000001072773290977660000000000
0.633142921461934000000000000000;0.000001065338860017920000000000
0.633160738405919000000000000000;0.000001058346313032030000000000
0.633178556352687000000000000000;0.000001051803840024230000000000
0.633196375302323000000000000000;0.000001045610135030910000000000
0.633214195254911000000000000000;0.000001039333505037380000000000
0.633232016210535000000000000000;0.000001032185357963120000000000
0.633249838169282000000000000000;0.000001025473736038230000000000
0.633267661131234000000000000000;0.000001020657434014360000000000
0.633285485096478000000000000000;0.000001016225860017710000000000
0.633303310065096000000000000000;0.000001011660663019500000000000
0.633321136037176000000000000000;0.000001007042509049150000000000
0.633338963012800000000000000000;0.000001003571665991740000000000
0.633356790992055000000000000000;0.000001000533956019290000000000
0.633374619975024000000000000000;0.000000995611694976084000000000
0.633392449961793000000000000000;0.000000990040270987258000000000
0.633410280952445000000000000000;0.000000984837146944528000000000
0.633428112947067000000000000000;0.000000979619263041798000000000
0.633445945945742000000000000000;0.000000974062797975961000000000
0.633463779948556000000000000000;0.000000967927239026167000000000
0.633481614955593000000000000000;0.000000961173683977634000000000
0.633499450966939000000000000000;0.000000954248112972067000000000
0.633517287982677000000000000000;0.000000947519043004164000000000
0.633535126002894000000000000000;0.000000940821197947805000000000
0.633552965027673000000000000000;0.000000934004949049161000000000
0.633570805057099000000000000000;0.000000927038533049540000000000
0.633588646091259000000000000000;0.000000919969944002119000000000
0.633606488130235000000000000000;0.000000912692752041977000000000
0.633624331174114000000000000000;0.000000903830655984983000000000
0.633642175222979000000000000000;0.000000895085693009001000000000
0.633660020276917000000000000000;0.000000888636137008625000000000
0.633677866336012000000000000000;0.000000882896889042861000000000
0.633695713400349000000000000000;0.000000877283687028552000000000
0.633713561470012000000000000000;0.000000871945277980402000000000
0.633731410545087000000000000000;0.000000866910620955785000000000
0.633749260625659000000000000000;0.000000862246055999272000000000
0.633767111711813000000000000000;0.000000858017371041520000000000
0.633784963803633000000000000000;0.000000854529322968922000000000
0.633802816901205000000000000000;0.000000853274401024784000000000
0.633820671004613000000000000000;0.000000852774851956006000000000
0.633838526113944000000000000000;0.000000853039457959781000000000
0.633856382229281000000000000000;0.000000853039512027642000000000
0.633874239350709000000000000000;0.000000853410725976111000000000
0.633892097478315000000000000000;0.000000854176050002486000000000
0.633909956612182000000000000000;0.000000855786373987755000000000
0.633927816752396000000000000000;0.000000858666950986908000000000
0.633945677899042000000000000000;0.000000862514654031976000000000
0.633963540052205000000000000000;0.000000867184684949507000000000
0.633981403211969000000000000000;0.000000872705964050091000000000
0.633999267378421000000000000000;0.000000878906639023569000000000
0.634017132551645000000000000000;0.000000885863228994310000000000
0.634034998731727000000000000000;0.000000893529635948020000000000
0.634052865918751000000000000000;0.000000901848797973948000000000
0.634070734112802000000000000000;0.000000910772967044338000000000
0.634088603313967000000000000000;0.000000920215946997871000000000
0.634106473522329000000000000000;0.000000929985023989666000000000
0.634124344737974000000000000000;0.000000940074968980298000000000
0.634142216960987000000000000000;0.000000950952296019381000000000
0.634160090191454000000000000000;0.000000962534059012476000000000
0.634177964429460000000000000000;0.000000975732081021086000000000
0.634195839675089000000000000000;0.000000988815180957836000000000
0.634213715928427000000000000000;0.000001001297828984170000000000
0.634231593189559000000000000000;0.000001013929668003400000000000
0.634249471458571000000000000000;0.000001026586425978420000000000
0.634267350735547000000000000000;0.000001039682910986000000000000
0.634285231020574000000000000000;0.000001052673034962480000000000
0.634303112313735000000000000000;0.000001065357344010030000000000
0.634320994615117000000000000000;0.000001077895660950290000000000
0.634338877924804000000000000000;0.000001090236283030070000000000
0.634356762242883000000000000000;0.000001102223021964830000000000
0.634374647569438000000000000000;0.000001113850411016410000000000
0.634392533904554000000000000000;0.000001125050432038140000000000
0.634410421248317000000000000000;0.000001135813406993870000000000
0.634428309600812000000000000000;0.000001146238230997910000000000
0.634446198962125000000000000000;0.000001155526925034070000000000
0.634464089332341000000000000000;0.000001163889645994230000000000
0.634481980711545000000000000000;0.000001172805368043760000000000
0.634499873099823000000000000000;0.000001181693785046180000000000
0.634517766497259000000000000000;0.000001190092903002870000000000
0.634535660903940000000000000000;0.000001197906424055260000000000
0.634553556319951000000000000000;0.000001205063046016970000000000
0.634571452745377000000000000000;0.000001211236639986350000000000
0.634589350180303000000000000000;0.000001216957010052870000000000
0.634607248624815000000000000000;0.000001222660363953130000000000
0.634625148078999000000000000000;0.000001228340070991150000000000
0.634643048542939000000000000000;0.000001233729537974960000000000
0.634660950016722000000000000000;0.000001238273690029600000000000
0.634678852500432000000000000000;0.000001242123912947870000000000
0.634696755994156000000000000000;0.000001245379749992280000000000
0.634714660497978000000000000000;0.000001248054741997960000000000
0.634732566011984000000000000000;0.000001250189969992380000000000
0.634750472536261000000000000000;0.000001251730763041080000000000
0.634768380070892000000000000000;0.000001252780709948280000000000
0.634786288615964000000000000000;0.000001253336937012680000000000
0.634804198171562000000000000000;0.000001253347058027820000000000
0.634822108737771000000000000000;0.000001252785040040120000000000
0.634840020314678000000000000000;0.000001251589628048500000000000
0.634857932902368000000000000000;0.000001249481608955880000000000
0.634875846500926000000000000000;0.000001247039884022530000000000
0.634893761110439000000000000000;0.000001244769851971310000000000
0.634911676730991000000000000000;0.000001241872685020520000000000
0.634929593362667000000000000000;0.000001238429827021830000000000
0.634947511005555000000000000000;0.000001234630134017150000000000
0.634965429659739000000000000000;0.000001230125510010010000000000
0.634983349325305000000000000000;0.000001224912986041990000000000
0.635001270002338000000000000000;0.000001219603810054260000000000
0.635019191690925000000000000000;0.000001213574134961700000000000
0.635037114391150000000000000000;0.000001207193569996430000000000
0.635055038103100000000000000000;0.000001200270567047750000000000
0.635072962826861000000000000000;0.000001192504612945730000000000
0.635090888562517000000000000000;0.000001184040209989410000000000
0.635108815310155000000000000000;0.000001174964126993140000000000
0.635126743069860000000000000000;0.000001165574995964920000000000
0.635144671841718000000000000000;0.000001155699415944510000000000
0.635162601625814000000000000000;0.000001145425878035230000000000
0.635180532422235000000000000000;0.000001134702529048680000000000
0.635198464231067000000000000000;0.000001123708368022670000000000
0.635216397052394000000000000000;0.000001112782566981000000000000
0.635234330886303000000000000000;0.000001103107638011910000000000
0.635252265732879000000000000000;0.000001091772533046150000000000
0.635270201592209000000000000000;0.000001080409588016810000000000
0.635288138464378000000000000000;0.000001068906303025590000000000
0.635306076349471000000000000000;0.000001057062410048100000000000
0.635324015247575000000000000000;0.000001045241725949890000000000
0.635341955158775000000000000000;0.000001033378371984030000000000
0.635359896083158000000000000000;0.000001021476616958060000000000
0.635377838020808000000000000000;0.000001009332060042390000000000
0.635395780971813000000000000000;0.000000997584745032754000000000
0.635413724936257000000000000000;0.000000986537954994482000000000
0.635431669914227000000000000000;0.000000975852844975478000000000
0.635449615905808000000000000000;0.000000965619012971430000000000
0.635467562911087000000000000000;0.000000955733115981516000000000
0.635485510930149000000000000000;0.000000945562433019020000000000
0.635503459963081000000000000000;0.000000934675160046972000000000
0.635521410009967000000000000000;0.000000926662754974217000000000
0.635539361070894000000000000000;0.000000919613379002371000000000
0.635557313145948000000000000000;0.000000913237238053810000000000
0.635575266235216000000000000000;0.000000907423502005678000000000
0.635593220338782000000000000000;0.000000902368379018803000000000
0.635611175456733000000000000000;0.000000898154475015289000000000
0.635629131589154000000000000000;0.000000894606614010307000000000
0.635647088736132000000000000000;0.000000891804378011507000000000
0.635665046897753000000000000000;0.000000889637930989728000000000
0.635683006074103000000000000000;0.000000888148152022872000000000
0.635700966265268000000000000000;0.000000887333213017705000000000
0.635718927471333000000000000000;0.000000887170707009055000000000
0.635736889692385000000000000000;0.000000887628019974329000000000
0.635754852928510000000000000000;0.000000888651182973099000000000
0.635772817179793000000000000000;0.000000890149438048660000000000
0.635790782446322000000000000000;0.000000892103779959186000000000
0.635808748728181000000000000000;0.000000894434459053350000000000
0.635826716025458000000000000000;0.000000897227017016000000000000
0.635844684338238000000000000000;0.000000900512424961697000000000
0.635862653666607000000000000000;0.000000904024254011482000000000
0.635880624010651000000000000000;0.000000907695703045164000000000
0.635898595370457000000000000000;0.000000911444726026112000000000
0.635916567746111000000000000000;0.000000915215290997473000000000
0.635934541137698000000000000000;0.000000919294355972156000000000
0.635952515545305000000000000000;0.000000922304024042475000000000
0.635970490969018000000000000000;0.000000925025710030170000000000
0.635988467408923000000000000000;0.000000927950501994346000000000
0.636006444865107000000000000000;0.000000931146162952423000000000
0.636024423337655000000000000000;0.000000934270736996368000000000
0.636042402826654000000000000000;0.000000936879267054991000000000
0.636060383332190000000000000000;0.000000939063619975755000000000
0.636078364854350000000000000000;0.000000940589769959921000000000
0.636096347393218000000000000000;0.000000941383186958689000000000
0.636114330948882000000000000000;0.000000941501951956525000000000
0.636132315521428000000000000000;0.000000940740014998553000000000
0.636150301110942000000000000000;0.000000939192013049706000000000
0.636168287717510000000000000000;0.000000936883502999919000000000
0.636186275341219000000000000000;0.000000933877309039488000000000
0.636204263982155000000000000000;0.000000930238702956387000000000
0.636222253640405000000000000000;0.000000926507832010870000000000
0.636240244316053000000000000000;0.000000921968271949680000000000
0.636258236009188000000000000000;0.000000917835715985582000000000
0.636276228719894000000000000000;0.000000912122627982903000000000
0.636294222448260000000000000000;0.000000905385661997826000000000
0.636312217194370000000000000000;0.000000898007093019793000000000
0.636330212958311000000000000000;0.000000888802738963079000000000
0.636348209740170000000000000000;0.000000880478744025304000000000
0.636366207540032000000000000000;0.000000872272726049061000000000
0.636384206357985000000000000000;0.000000863922612004409000000000
0.636402206194114000000000000000;0.000000855476574024294000000000
0.636420207048507000000000000000;0.000000846430625034422000000000
0.636438208921249000000000000000;0.000000838202534048094000000000
0.636456211812427000000000000000;0.000000830153740971618000000000
0.636474215722127000000000000000;0.000000822014346035793000000000
0.636492220650436000000000000000;0.000000814122605996559000000000
0.636510226597440000000000000000;0.000000806812151976644000000000
0.636528233563226000000000000000;0.000000799858007050069000000000
0.636546241547880000000000000000;0.000000793488540984377000000000
0.636564250551489000000000000000;0.000000787779751987294000000000
0.636582260574138000000000000000;0.000000782621573991449000000000
0.636600271615916000000000000000;0.000000778210715979277000000000
0.636618283676907000000000000000;0.000000774736891973049000000000
0.636636296757199000000000000000;0.000000772165603013519000000000
0.636654310856878000000000000000;0.000000770293013041545000000000
0.636672325976031000000000000000;0.000000769337410999604000000000
0.636690342114744000000000000000;0.000000769292023972135000000000
0.636708359273104000000000000000;0.000000770239828029595000000000
0.636726377451197000000000000000;0.000000772146323990697000000000
0.636744396649110000000000000000;0.000000775021594012770000000000
0.636762416866929000000000000000;0.000000778760204989126000000000
0.636780438104741000000000000000;0.000000783109979973773000000000
0.636798460362634000000000000000;0.000000787988551964602000000000
0.636816483640692000000000000000;0.000000794518106972397000000000
0.636834507939004000000000000000;0.000000801875361000626000000000
0.636852533257655000000000000000;0.000000809979564975194000000000
0.636870559596732000000000000000;0.000000818709861016842000000000
0.636888586956322000000000000000;0.000000828012382991794000000000
0.636906615336512000000000000000;0.000000837830672950624000000000
0.636924644737387000000000000000;0.000000848034418021726000000000
0.636942675159036000000000000000;0.000000858480207033274000000000
0.636960706601544000000000000000;0.000000869102857015136000000000
0.636978739064999000000000000000;0.000000879895043048862000000000
0.636996772549486000000000000000;0.000000890784277007839000000000
0.637014807055093000000000000000;0.000000901687329024625000000000
0.637032842581907000000000000000;0.000000912198524050112000000000
0.637050879130014000000000000000;0.000000922073415954294000000000
0.637068916699500000000000000000;0.000000931779285950896000000000
0.637086955290454000000000000000;0.000000940936878968124000000000
0.637104994902961000000000000000;0.000000949402457983695000000000
0.637123035537108000000000000000;0.000000957340557050657000000000
0.637141077192982000000000000000;0.000000964543422021791000000000
0.637159119870670000000000000000;0.000000970467404992625000000000
0.637177163570258000000000000000;0.000000975544864001421000000000
0.637195208291834000000000000000;0.000000979839589021481000000000
0.637213254035485000000000000000;0.000000983406082011307000000000
0.637231300801296000000000000000;0.000000986137237979356000000000
0.637249348589356000000000000000;0.000000987628671955676000000000
0.637267397399750000000000000000;0.000000987896259019294000000000
0.637285447232566000000000000000;0.000000986976076977619000000000
0.637303498087890000000000000000;0.000000984861934005821000000000
0.637321549965810000000000000000;0.000000981507688013750000000000
0.637339602866413000000000000000;0.000000977262083035058000000000
0.637357656789784000000000000000;0.000000972182516045805000000000
0.637375711736012000000000000000;0.000000965010512055109000000000
0.637393767705183000000000000000;0.000000956236789972920000000000
0.637411824697385000000000000000;0.000000947399592998721000000000
0.637429882712703000000000000000;0.000000937729532024534000000000
0.637447941751225000000000000000;0.000000927383354998312000000000
0.637466001813038000000000000000;0.000000916216313040508000000000
0.637484062898229000000000000000;0.000000904197951956398000000000
0.637502125006884000000000000000;0.000000891566452998482000000000
0.637520188139092000000000000000;0.000000878279493021772000000000
0.637538252294939000000000000000;0.000000864489543950242000000000
0.637556317474511000000000000000;0.000000850473190983081000000000
0.637574383677897000000000000000;0.000000835977494006990000000000
0.637592450905182000000000000000;0.000000821171775022833000000000
0.637610519156455000000000000000;0.000000806238099948509000000000
0.637628588431802000000000000000;0.000000791242211972687000000000
0.637646658731309000000000000000;0.000000776362748977633000000000
0.637664730055065000000000000000;0.000000761764403001131000000000
0.637682802403157000000000000000;0.000000747306705961570000000000
0.637700875775671000000000000000;0.000000733157429988474000000000
0.637718950172694000000000000000;0.000000719282501004948000000000
0.637737025594314000000000000000;0.000000705865384031945000000000
0.637755102040618000000000000000;0.000000692768768018048000000000
0.637773179511692000000000000000;0.000000680387952978201000000000
0.637791258007625000000000000000;0.000000668685209981312000000000
0.637809337528503000000000000000;0.000000657635771950105000000000
0.637827418074413000000000000000;0.000000647434343026276000000000
0.637845499645443000000000000000;0.000000638013159970363000000000
0.637863582241679000000000000000;0.000000629289342968242000000000
0.637881665863210000000000000000;0.000000621280812018732000000000
0.637899750510121000000000000000;0.000000614097724005447000000000
0.637917836182501000000000000000;0.000000607752200010303000000000
0.637935922880437000000000000000;0.000000602149697992438000000000
0.637954010604015000000000000000;0.000000597233319021839000000000
0.637972099353323000000000000000;0.000000593099461987379000000000
0.637990189128449000000000000000;0.000000589822354957192000000000
0.638008279929479000000000000000;0.000000587336330015731000000000
0.638026371756501000000000000000;0.000000585402814001768000000000
0.638044464609602000000000000000;0.000000584225562039187000000000
0.638062558488869000000000000000;0.000000583954629984618000000000
0.638080653394391000000000000000;0.000000583990898972431000000000
0.638098749326253000000000000000;0.000000583983702950874000000000
0.638116846284544000000000000000;0.000000584036008000055000000000
0.638134944269350000000000000000;0.000000585501450989234000000000
0.638153043280759000000000000000;0.000000587255666983921000000000
0.638171143318859000000000000000;0.000000589373667980730000000000
0.638189244383736000000000000000;0.000000592149655975760000000000
0.638207346475479000000000000000;0.000000594978027956827000000000
0.638225449594174000000000000000;0.000000597797235046826000000000
0.638243553739909000000000000000;0.000000600760826974245000000000
0.638261658912771000000000000000;0.000000603866444959245000000000
0.638279765112848000000000000000;0.000000606921606971511000000000
0.638297872340227000000000000000;0.000000610037382053896000000000
0.638315980594996000000000000000;0.000000613126377002615000000000
0.638334089877242000000000000000;0.000000616238825967841000000000
0.638352200187052000000000000000;0.000000619252341960141000000000
0.638370311524514000000000000000;0.000000622029805996682000000000
0.638388423889716000000000000000;0.000000624252535996739000000000
0.638406537282744000000000000000;0.000000626223597977038000000000
0.638424651703687000000000000000;0.000000627895273996870000000000
0.638442767152631000000000000000;0.000000629753476033557000000000
0.638460883629665000000000000000;0.000000632055769944628000000000
0.638479001134876000000000000000;0.000000633924971960020000000000
0.638497119668351000000000000000;0.000000635619360034312000000000
0.638515239230179000000000000000;0.000000637380164980605000000000
0.638533359820445000000000000000;0.000000639177092032206000000000
0.638551481439239000000000000000;0.000000640670253959641000000000
0.638569604086648000000000000000;0.000000641774063003808000000000
0.638587727762759000000000000000;0.000000642676495021810000000000
0.638605852467659000000000000000;0.000000643342263018098000000000
0.638623978201437000000000000000;0.000000644050283993280000000000
0.638642104964180000000000000000;0.000000644962456997078000000000
0.638660232755976000000000000000;0.000000645920665953703000000000
0.638678361576912000000000000000;0.000000646668046000443000000000
0.638696491427076000000000000000;0.000000647284624011313000000000
0.638714622306556000000000000000;0.000000647733441994092000000000
0.638732754215439000000000000000;0.000000648204194986235000000000
0.638750887153812000000000000000;0.000000648811080972145000000000
0.638769021121765000000000000000;0.000000649424005016996000000000
0.638787156119383000000000000000;0.000000649852543999074000000000
0.638805292146756000000000000000;0.000000650584694006362000000000
0.638823429203971000000000000000;0.000000651563021980550000000000
0.638841567291114000000000000000;0.000000652766952047301000000000
0.638859706408275000000000000000;0.000000653953254992068000000000
0.638877846555541000000000000000;0.000000655035428009931000000000
0.638895987733000000000000000000;0.000000656100062945697000000000
0.638914129940739000000000000000;0.000000657148663041340000000000
0.638932273178846000000000000000;0.000000658253592966673000000000
0.638950417447409000000000000000;0.000000659418792015032000000000
0.638968562746516000000000000000;0.000000660568534982531000000000
0.638986709076254000000000000000;0.000000662043948995716000000000
0.639004856436712000000000000000;0.000000663301437997532000000000
0.639023004827976000000000000000;0.000000664541297989985000000000
0.639041154250137000000000000000;0.000000665749893991041000000000
0.639059304703279000000000000000;0.000000666858359976708000000000
0.639077456187493000000000000000;0.000000667812391053069000000000
0.639095608702865000000000000000;0.000000668680749993378000000000
0.639113762249483000000000000000;0.000000669702952982298000000000
0.639131916827436000000000000000;0.000000670978469008432000000000
0.639150072436811000000000000000;0.000000671858676026815000000000
0.639168229077696000000000000000;0.000000672471991980395000000000
0.639186386750179000000000000000;0.000000672909096000041000000000
0.639204545454349000000000000000;0.000000672942881974059000000000
0.639222705190291000000000000000;0.000000673310542986805000000000
0.639240865958096000000000000000;0.000000673610793033852000000000
0.639259027757851000000000000000;0.000000673642867043966000000000
0.639277190589643000000000000000;0.000000673560194952572000000000
0.639295354453561000000000000000;0.000000673334273004755000000000
0.639313519349692000000000000000;0.000000672914487021004000000000
0.639331685278125000000000000000;0.000000672378844046584000000000
0.639349852238949000000000000000;0.000000671661264051160000000000
0.639368020232249000000000000000;0.000000670745991970811000000000
0.639386189258115000000000000000;0.000000669664425023697000000000
0.639404359316635000000000000000;0.000000668773075029883000000000
0.639422530407897000000000000000;0.000000667921361996449000000000
0.639440702531988000000000000000;0.000000666892669975994000000000
0.639458875688998000000000000000;0.000000665691883949826000000000
0.639477049879013000000000000000;0.000000664420995999393000000000
0.639495225102123000000000000000;0.000000663219500984802000000000
0.639513401358414000000000000000;0.000000661793913003805000000000
0.639531578647976000000000000000;0.000000660026271970260000000000
0.639549756970896000000000000000;0.000000658879807047263000000000
0.639567936327262000000000000000;0.000000657995333996908000000000
0.639586116717163000000000000000;0.000000656914760033267000000000
0.639604298140687000000000000000;0.000000655762087964362000000000
0.639622480597922000000000000000;0.000000654788181009280000000000
0.639640664088955000000000000000;0.000000653982083043125000000000
0.639658848613876000000000000000;0.000000653240943004896000000000
0.639677034172772000000000000000;0.000000652488150953978000000000
0.639695220765732000000000000000;0.000000651798916950774000000000
0.639713408392843000000000000000;0.000000651157137987468000000000
0.639731597054195000000000000000;0.000000650494535014978000000000
0.639749786749875000000000000000;0.000000650027753956728000000000
0.639767977479971000000000000000;0.000000649676636044205000000000
0.639786169244572000000000000000;0.000000649278304010181000000000
0.639804362043765000000000000000;0.000000648929751045912000000000
0.639822555877640000000000000000;0.000000648595856023171000000000
0.639840750746285000000000000000;0.000000648320663043656000000000
0.639858946649787000000000000000;0.000000648162569949484000000000
0.639877143588235000000000000000;0.000000648030608951800000000000
0.639895341561717000000000000000;0.000000648243725032138000000000
0.639913540570322000000000000000;0.000000648720007045966000000000
0.639931740614138000000000000000;0.000000648961275051541000000000
0.639949941693254000000000000000;0.000000649427733034891000000000
0.639968143807757000000000000000;0.000000649764775983996000000000
0.639986346957735000000000000000;0.000000649817243014716000000000
0.640004551143279000000000000000;0.000000649966408028391000000000
0.640022756364475000000000000000;0.000000650000211988022000000000
0.640040962621412000000000000000;0.000000650113136990704000000000
0.640059169914178000000000000000;0.000000650363516041530000000000
0.640077378242863000000000000000;0.000000650387302014721000000000
0.640095587607553000000000000000;0.000000650218203945840000000000
0.640113798008339000000000000000;0.000000650160583037795000000000
0.640132009445307000000000000000;0.000000650099656995806000000000
0.640150221918548000000000000000;0.000000649929875029542000000000
0.640168435428148000000000000000;0.000000649573355993027000000000
0.640186649974197000000000000000;0.000000649456814993954000000000
0.640204865556782000000000000000;0.000000649521625040173000000000
0.640223082175994000000000000000;0.000000649395602958514000000000
0.640241299831919000000000000000;0.000000648907880984595000000000
0.640259518524646000000000000000;0.000000648983291995364000000000
0.640277738254265000000000000000;0.000000649168598987337000000000
0.640295959020863000000000000000;0.000000649396746044140000000000
0.640314180824529000000000000000;0.000000649529395047033000000000
0.640332403665352000000000000000;0.000000650035866023302000000000
0.640350627543420000000000000000;0.000000650587400952141000000000
0.640368852458821000000000000000;0.000000651181788047239000000000
0.640387078411645000000000000000;0.000000652175926041387000000000
0.640405305401979000000000000000;0.000000653361263980301000000000
0.640423533429913000000000000000;0.000000654768475993883000000000
0.640441762495535000000000000000;0.000000656215737970811000000000
0.640459992598934000000000000000;0.000000657823891025977000000000
0.640478223740197000000000000000;0.000000659602083952215000000000
0.640496455919415000000000000000;0.000000661591312955956000000000
0.640514689136675000000000000000;0.000000663846764004106000000000
0.640532923392067000000000000000;0.000000666391030024194000000000
0.640551158685678000000000000000;0.000000668902323974763000000000
0.640569395017598000000000000000;0.000000671513306960136000000000
0.640587632387915000000000000000;0.000000674307796044715000000000
0.640605870796718000000000000000;0.000000677372129054277000000000
0.640624110244096000000000000000;0.000000680734897007262000000000
0.640642350730137000000000000000;0.000000684089971003665000000000
0.640660592254930000000000000000;0.000000687486194972386000000000
0.640678834818564000000000000000;0.000000690901436950497000000000
0.640697078421127000000000000000;0.000000694372019993672000000000
0.640715323062709000000000000000;0.000000697965168994230000000000
0.640733568743398000000000000000;0.000000701447615991668000000000
0.640751815463282000000000000000;0.000000705044882032269000000000
0.640770063222451000000000000000;0.000000708852895048295000000000
0.640788312020994000000000000000;0.000000712659203983002000000000
0.640806561858999000000000000000;0.000000715986985033723000000000
0.640824812736554000000000000000;0.000000718808202959664000000000
0.640843064653750000000000000000;0.000000721333772046862000000000
0.640861317610674000000000000000;0.000000723808897040712000000000
0.640879571607416000000000000000;0.000000726179202992228000000000
0.640897826644064000000000000000;0.000000728268201966031000000000
0.640916082720708000000000000000;0.000000729996058046467000000000
0.640934339837435000000000000000;0.000000731341088022752000000000
0.640952597994336000000000000000;0.000000732293309990695000000000
0.640970857191498000000000000000;0.000000732835411021426000000000
0.640989117429011000000000000000;0.000000732828554950160000000000
0.641007378706965000000000000000;0.000000732507836054275000000000
