CO2;
0.890524815957770000000000000000;0.000000000000886957174373038000
0.890560063328281000000000000000;0.000000000000911049014007403000
0.890595313489116000000000000000;0.000000000000937028232783632000
0.890630566440605000000000000000;0.000000000000963007451559861000
0.890665822183082000000000000000;0.000000000000990985071780415000
0.890701080716876000000000000000;0.000000000001020961093445290000
0.890736342042321000000000000000;0.000000000001053046538856960000
0.890771606159745000000000000000;0.000000000001087019363410490000
0.890806873069484000000000000000;0.000000000001121991388686180000
0.890842142771866000000000000000;0.000000000001157962614684040000
0.890877415267225000000000000000;0.000000000001199040866595170000
0.890912690555890000000000000000;0.000000000001242006497648160000
0.890947968638197000000000000000;0.000000000001288968931589810000
0.890983249514474000000000000000;0.000000000001341038391444730000
0.891018533185056000000000000000;0.000000000001397992832608000000
0.891053819650272000000000000000;0.000000000001461053500406710000
0.891089108910456000000000000000;0.000000000001531996751680250000
0.891124400965940000000000000000;0.000000000001615041433922220000
0.891159695817056000000000000000;0.000000000001717959108304970000
0.891194993464136000000000000000;0.000000000001855959830265870000
0.891230293907511000000000000000;0.000000000002116973263355250000
0.891265597147516000000000000000;0.000000000004161004873992620000
0.891300903184481000000000000000;0.000000000007334022278371320000
0.891336212018739000000000000000;0.000000000010343947920432600000
0.891371523650623000000000000000;0.000000000013339995774686000000
0.891406838080466000000000000000;0.000000000016634027488748900000
0.891442155308599000000000000000;0.000000000019892976155233600000
0.891477475335356000000000000000;0.000000000023495982937049600000
0.891512798161068000000000000000;0.000000000027579050154713500000
0.891548123786070000000000000000;0.000000000031978975023605500000
0.891583452210692000000000000000;0.000000000036799008285015600000
0.891618783435270000000000000000;0.000000000042274961309374200000
0.891654117460135000000000000000;0.000000000048152037912530000000
0.891689454285620000000000000000;0.000000000054881987843202800000
0.891724793912058000000000000000;0.000000000062208016515796800000
0.891760136339782000000000000000;0.000000000070178973743395500000
0.891795481569126000000000000000;0.000000000079144024667243700000
0.891830829600422000000000000000;0.000000000088866025649281300000
0.891866180434004000000000000000;0.000000000099509955830967600000
0.891901534070205000000000000000;0.000000000111239017996922000000
0.891936890509358000000000000000;0.000000000123948962205134000000
0.891972249751796000000000000000;0.000000000137740041594725000000
0.892007611797854000000000000000;0.000000000152750034843052000000
0.892042976647863000000000000000;0.000000000168982050574584000000
0.892078344302159000000000000000;0.000000000186484050423985000000
0.892113714761074000000000000000;0.000000000205325978441806000000
0.892149088024943000000000000000;0.000000000225568008715982000000
0.892184464094098000000000000000;0.000000000247344034143282000000
0.892219842968874000000000000000;0.000000000270546030023411000000
0.892255224649604000000000000000;0.000000000295166002750591000000
0.892290609136622000000000000000;0.000000000321313975426563000000
0.892325996430262000000000000000;0.000000000349170026225920000000
0.892361386530859000000000000000;0.000000000378442055470884000000
0.892396779438744000000000000000;0.000000000409076994500879000000
0.892432175154255000000000000000;0.000000000441189973443556000000
0.892467573677723000000000000000;0.000000000475036010527674000000
0.892502975009483000000000000000;0.000000000510136044518106000000
0.892538379149870000000000000000;0.000000000546348966068422000000
0.892573786099218000000000000000;0.000000000583770032314135000000
0.892609195857860000000000000000;0.000000000622678020256728000000
0.892644608426132000000000000000;0.000000000662555010855215000000
0.892680023804368000000000000000;0.000000000703099023446896000000
0.892715441992901000000000000000;0.000000000744341033254159000000
0.892750862992068000000000000000;0.000000000786221976412094000000
0.892786286802201000000000000000;0.000000000829030954996313000000
0.892821713423638000000000000000;0.000000000871952954284438000000
0.892857142856710000000000000000;0.000000000914703979226772000000
0.892892575101754000000000000000;0.000000000957338985863032000000
0.892928010159103000000000000000;0.000000000999745952690034000000
0.892963448029094000000000000000;0.000000001042188002564610000000
0.892998888712061000000000000000;0.000000001083737988238910000000
0.893034332208339000000000000000;0.000000001124113024886240000000
0.893069778518262000000000000000;0.000000001163368956724750000000
0.893105227642166000000000000000;0.000000001201350019464090000000
0.893140679580386000000000000000;0.000000001238411040382910000000
0.893176134333258000000000000000;0.000000001273606997642670000000
0.893211591901115000000000000000;0.000000001306636021602970000000
0.893247052284295000000000000000;0.000000001337600030737460000000
0.893282515483131000000000000000;0.000000001366372015532140000000
0.893317981497959000000000000000;0.000000001393181014996970000000
0.893353450329116000000000000000;0.000000001417687967020240000000
0.893388921976935000000000000000;0.000000001439355967747250000000
0.893424396441753000000000000000;0.000000001458218990002540000000
0.893459873723905000000000000000;0.000000001474346977836660000000
0.893495353823728000000000000000;0.000000001487717948833730000000
0.893530836741555000000000000000;0.000000001498854040882240000000
0.893566322477725000000000000000;0.000000001507042046711150000000
0.893601811032571000000000000000;0.000000001512153957605730000000
0.893637302406431000000000000000;0.000000001514468994656680000000
0.893672796599639000000000000000;0.000000001514080971709570000000
0.893708293612532000000000000000;0.000000001511092029282680000000
0.893743793445446000000000000000;0.000000001506132996098590000000
0.893779296098718000000000000000;0.000000001498609014660700000000
0.893814801572681000000000000000;0.000000001488534961957550000000
0.893850309867675000000000000000;0.000000001476284983148450000000
0.893885820984034000000000000000;0.000000001462046039790720000000
0.893921334922095000000000000000;0.000000001445996988813650000000
0.893956851682193000000000000000;0.000000001428711038364840000000
0.893992371264666000000000000000;0.000000001409998007240180000000
0.894027893669851000000000000000;0.000000001389765968973220000000
0.894063418898082000000000000000;0.000000001368359980880030000000
0.894098946949697000000000000000;0.000000001346046052397300000000
0.894134477825033000000000000000;0.000000001323016030063680000000
0.894170011524426000000000000000;0.000000001299497953688440000000
0.894205548048213000000000000000;0.000000001276118988258190000000
0.894241087396731000000000000000;0.000000001252357995085160000000
0.894276629570315000000000000000;0.000000001228353974092040000000
0.894312174569305000000000000000;0.000000001204462973802830000000
0.894347722394035000000000000000;0.000000001180836983749600000000
0.894383273044844000000000000000;0.000000001157609008650700000000
0.894418826522067000000000000000;0.000000001134984994877190000000
0.894454382826044000000000000000;0.000000001113346970171850000000
0.894489941957110000000000000000;0.000000001092211987518970000000
0.894525503915602000000000000000;0.000000001071681965392200000000
0.894561068701858000000000000000;0.000000001051979947597200000000
0.894596636316216000000000000000;0.000000001033157004393100000000
0.894632206759011000000000000000;0.000000001015252992786490000000
0.894667780030584000000000000000;0.000000000998352955861037000000
0.894703356131269000000000000000;0.000000000982750991695980000000
0.894738935061405000000000000000;0.000000000967915969596334000000
0.894774516821330000000000000000;0.000000000953860990193789000000
0.894810101411380000000000000000;0.000000000940707955976450000000
0.894845688831895000000000000000;0.000000000928435994751453000000
0.894881279083210000000000000000;0.000000000917001030664721000000
0.894916872165666000000000000000;0.000000000906379971077342000000
0.894952468079597000000000000000;0.000000000896842045072788000000
0.894988066825345000000000000000;0.000000000887865003740274000000
0.895023668403244000000000000000;0.000000000879380013252273000000
0.895059272813635000000000000000;0.000000000871455019257894000000
0.895094880056855000000000000000;0.000000000864040949899447000000
0.895130490133242000000000000000;0.000000000857070969750851000000
0.895166103043133000000000000000;0.000000000850487014147916000000
0.895201718786869000000000000000;0.000000000844311953684951000000
0.895237337364786000000000000000;0.000000000838595970442668000000
0.895272958777223000000000000000;0.000000000832946045470351000000
0.895308583024518000000000000000;0.000000000827354962318338000000
0.895344210107010000000000000000;0.000000000821851031673759000000
0.895379840025038000000000000000;0.000000000816386958035764000000
0.895415472778939000000000000000;0.000000000810912004212128000000
0.895451108369052000000000000000;0.000000000805379984925025000000
0.895486746795716000000000000000;0.000000000799832977627091000000
0.895522388059271000000000000000;0.000000000792494958545831000000
0.895558032160053000000000000000;0.000000000784727949287856000000
0.895593679098403000000000000000;0.000000000777641950833186000000
0.895629328874659000000000000000;0.000000000770881025680126000000
0.895664981489160000000000000000;0.000000000764080021475877000000
0.895700636942244000000000000000;0.000000000757663043415846000000
0.895736295234252000000000000000;0.000000000750919992853483000000
0.895771956365522000000000000000;0.000000000744081019021792000000
0.895807620336393000000000000000;0.000000000737211958146133000000
0.895843287147204000000000000000;0.000000000730115967684242000000
0.895878956798295000000000000000;0.000000000722539028608082000000
0.895914629290005000000000000000;0.000000000714968972914676000000
0.895950304622673000000000000000;0.000000000706843028552839000000
0.895985982796638000000000000000;0.000000000698699986756424000000
0.896021663812241000000000000000;0.000000000690358992194717000000
0.896057347669820000000000000000;0.000000000681589007456296000000
0.896093034369716000000000000000;0.000000000672923050615282000000
0.896128723912267000000000000000;0.000000000663946009282768000000
0.896164416297813000000000000000;0.000000000654622023255058000000
0.896200111526695000000000000000;0.000000000645210995742218000000
0.896235809599251000000000000000;0.000000000635642982693696000000
0.896271510515822000000000000000;0.000000000625864027270495000000
0.896307214276748000000000000000;0.000000000615957951310975000000
0.896342920882368000000000000000;0.000000000605931971264795000000
0.896378630333023000000000000000;0.000000000595833049565897000000
0.896414342629052000000000000000;0.000000000585675952180509000000
0.896450057770796000000000000000;0.000000000575263947588667000000
0.896485775758595000000000000000;0.000000000564841950989603000000
0.896521496592788000000000000000;0.000000000554415957587651000000
0.896557220273717000000000000000;0.000000000543921019335869000000
0.896592946801722000000000000000;0.000000000533209032482773000000
0.896628676177143000000000000000;0.000000000522665022373303000000
0.896664408400319000000000000000;0.000000000512220044157630000000
0.896700143471593000000000000000;0.000000000501821029175176000000
0.896735881391304000000000000000;0.000000000491149010350966000000
0.896771622159793000000000000000;0.000000000480731010554791000000
0.896807365777402000000000000000;0.000000000470494976312352000000
0.896843112244468000000000000000;0.000000000460311011529768000000
0.896878861561336000000000000000;0.000000000449810966252073000000
0.896914613728343000000000000000;0.000000000439584035838436000000
0.896950368745833000000000000000;0.000000000429670965473861000000
0.896986126614145000000000000000;0.000000000419880019641994000000
0.897021887333622000000000000000;0.000000000410157019459234000000
0.897057650904602000000000000000;0.000000000400102950770531000000
0.897093417327429000000000000000;0.000000000390506960101789000000
0.897129186602441000000000000000;0.000000000381222053924546000000
0.897164958729983000000000000000;0.000000000372049946406605000000
0.897200733710393000000000000000;0.000000000362925023367211000000
0.897236511544014000000000000000;0.000000000353412965559130000000
0.897272292231186000000000000000;0.000000000344466011270583000000
0.897308075772253000000000000000;0.000000000335872996082287000000
0.897343862167553000000000000000;0.000000000327406990408008000000
0.897379651417431000000000000000;0.000000000319077986254968000000
0.897415443522225000000000000000;0.000000000310270031889104000000
0.897451238482280000000000000000;0.000000000302035951804669000000
0.897487036297936000000000000000;0.000000000294190005689643000000
0.897522836969534000000000000000;0.000000000286487944478608000000
0.897558640497417000000000000000;0.000000000278898015793061000000
0.897594446881926000000000000000;0.000000000271112021721365000000
0.897630256123404000000000000000;0.000000000263381982890110000000
0.897666068222192000000000000000;0.000000000256184962132977000000
0.897701883178633000000000000000;0.000000000249253950812545000000
0.897737700993067000000000000000;0.000000000242484032852985000000
0.897773521665839000000000000000;0.000000000235794050951199000000
0.897809345197288000000000000000;0.000000000228641994226564000000
0.897845171587760000000000000000;0.000000000222028950780384000000
0.897881000837593000000000000000;0.000000000215822026916612000000
0.897916832947133000000000000000;0.000000000209771977566220000000
0.897952667916720000000000000000;0.000000000203835948120457000000
0.897988505746698000000000000000;0.000000000197996952167045000000
0.898024346437408000000000000000;0.000000000191712978825365000000
0.898060189989194000000000000000;0.000000000185968018762139000000
0.898096036402397000000000000000;0.000000000180598980215052000000
0.898131885677362000000000000000;0.000000000175372050215117000000
0.898167737814429000000000000000;0.000000000170254033093897000000
0.898203592813943000000000000000;0.000000000165231051063586000000
0.898239450676246000000000000000;0.000000000159939950172827000000
0.898275311401679000000000000000;0.000000000154851020894853000000
0.898311174990589000000000000000;0.000000000150192969172736000000
0.898347041443315000000000000000;0.000000000145715994825935000000
0.898382910760203000000000000000;0.000000000141339051573652000000
0.898418782941593000000000000000;0.000000000137056033189253000000
0.898454657987832000000000000000;0.000000000132823974041685000000
0.898490535899260000000000000000;0.000000000128216992578700000000
0.898526416676222000000000000000;0.000000000124131038781172000000
0.898562300319060000000000000000;0.000000000120316978602375000000
0.898598186828119000000000000000;0.000000000116598952715208000000
0.898634076203741000000000000000;0.000000000112961973108838000000
0.898669968446271000000000000000;0.000000000109400044578933000000
0.898705863556050000000000000000;0.000000000105841002628893000000
0.898741761533425000000000000000;0.000000000102018948844318000000
0.898777662378736000000000000000;0.000000000098653973878981600000
0.898813566092330000000000000000;0.000000000095499053109904300000
0.898849472674548000000000000000;0.000000000092420959774131000000
0.898885382125736000000000000000;0.000000000089406038128458900000
0.898921294446236000000000000000;0.000000000086456952708147100000
0.898957209636393000000000000000;0.000000000083514972715192900000
0.898993127696552000000000000000;0.000000000080315976092038000000
0.899029048627054000000000000000;0.000000000077524986430432800000
0.899064972428247000000000000000;0.000000000074907968716786400000
0.899100899100471000000000000000;0.000000000072354011670938700000
0.899136828644074000000000000000;0.000000000069856009865532100000
0.899172761059397000000000000000;0.000000000067406968895511500000
0.899208696346787000000000000000;0.000000000064994010173791100000
0.899244634506586000000000000000;0.000000000062303051606704700000
0.899280575539141000000000000000;0.000000000059953042530480600000
0.899316519444794000000000000000;0.000000000057770010997160200000
0.899352466223891000000000000000;0.000000000055650040131638400000
0.899388415876776000000000000000;0.000000000053570037295003200000
0.899424368403794000000000000000;0.000000000051535997691587500000
0.899460323805289000000000000000;0.000000000049540038737916300000
0.899496282081607000000000000000;0.000000000047517989543166500000
0.899532243233091000000000000000;0.000000000045359049849480500000
0.899568207260088000000000000000;0.000000000043482994982468900000
0.899604174162940000000000000000;0.000000000041716963217197600000
0.899640143941996000000000000000;0.000000000039990011302393200000
0.899676116597598000000000000000;0.000000000038304026617197500000
0.899712092130091000000000000000;0.000000000036654013157999500000
0.899748070539822000000000000000;0.000000000035038971724077300000
0.899784051827134000000000000000;0.000000000033330005422271800000
0.899820035992375000000000000000;0.000000000031657010346464200000
0.899856023035887000000000000000;0.000000000030172975229447700000
0.899892012958018000000000000000;0.000000000028762991988173800000
0.899928005759112000000000000000;0.000000000027391977575064200000
0.899964001439515000000000000000;0.000000000026056046209532700000
0.899999999999573000000000000000;0.000000000024756974248418800000
0.900036001439631000000000000000;0.000000000023491986134160900000
0.900072005760034000000000000000;0.000000000022200019600404600000
0.900108012961129000000000000000;0.000000000020863977212570700000
0.900144023043260000000000000000;0.000000000019714008203664000000
0.900180036006775000000000000000;0.000000000018636980847475100000
0.900216051852017000000000000000;0.000000000017599033341753100000
0.900252070579336000000000000000;0.000000000016599055463473200000
0.900288092189073000000000000000;0.000000000015633050409746800000
0.900324116681579000000000000000;0.000000000014704015782740500000
0.900360144057197000000000000000;0.000000000013799961173788200000
0.900396174316273000000000000000;0.000000000012784995284675900000
0.900432207459154000000000000000;0.000000000011948997347133200000
0.900468243486186000000000000000;0.000000000011192047288943700000
0.900504282397717000000000000000;0.000000000010473955036616200000
0.900540324194090000000000000000;0.000000000009785949828255980000
0.900576368875655000000000000000;0.000000000009130030065307440000
0.900612416442755000000000000000;0.000000000008505973703165640000
0.900648466895739000000000000000;0.000000000007916001187879830000
0.900684520234952000000000000000;0.000000000007314038263928070000
0.900720576460743000000000000000;0.000000000006690981102508430000
0.900756635573455000000000000000;0.000000000006189049273075400000
0.900792697573439000000000000000;0.000000000005740963260336680000
0.900828762461038000000000000000;0.000000000005321965090843150000
0.900864830236601000000000000000;0.000000000004925948537959360000
0.900900900900474000000000000000;0.000000000004557021426876420000
0.900936974453005000000000000000;0.000000000004211964110822920000
0.900973050894540000000000000000;0.000000000003886002630792970000
0.901009130225427000000000000000;0.000000000003533950909684340000
0.901045212446012000000000000000;0.000000000003200995024599250000
0.901081297556642000000000000000;0.000000000002946975996565020000
0.901117385557666000000000000000;0.000000000002725042413942450000
0.901153476449430000000000000000;0.000000000002517985819849860000
0.901189570232282000000000000000;0.000000000002326028258892170000
0.901225666906567000000000000000;0.000000000002150946087908780000
0.901261766472637000000000000000;0.000000000001992961351504620000
0.901297868930835000000000000000;0.000000000001843969421599920000
0.901333974281512000000000000000;0.000000000001693978290973060000
0.901370082525013000000000000000;0.000000000001511013536514840000
0.901406193661687000000000000000;0.000000000001398992033330160000
0.901442307691882000000000000000;0.000000000001308952946033060000
0.901478424615945000000000000000;0.000000000001230016088982210000
0.901514544434224000000000000000;0.000000000001157962614684040000
0.901550667147068000000000000000;0.000000000001093014567743470000
0.901586792754823000000000000000;0.000000000001033950702833410000
0.901622921257839000000000000000;0.000000000000980993064558788000
0.901659052656463000000000000000;0.000000000000932032229172819000
0.901695186951043000000000000000;0.000000000000835997937542743000
0.901731324141927000000000000000;0.000000000000795030707934075000
0.901767464229465000000000000000;0.000000000000769051489157846000
0.901803607214004000000000000000;0.000000000000746958050967805000
0.901839753095891000000000000000;0.000000000000728972437968878000
0.901875901875477000000000000000;0.000000000000711986025692113000
0.901912053553108000000000000000;0.000000000000697997215581836000
0.901948208129135000000000000000;0.000000000000687006007638047000
0.901984365603904000000000000000;0.000000000000676014799694258000
0.902020525977766000000000000000;0.000000000000661026788861818000
0.902056689251068000000000000000;0.000000000000617950135506362000
0.902092855424160000000000000000;0.000000000000609956529729061000
0.902129024497389000000000000000;0.000000000000611954931173386000
0.902165196471107000000000000000;0.000000000000612954131895549000
0.902201371345659000000000000000;0.000000000000613953332617712000
0.902237549121397000000000000000;0.000000000000614952533339874000
0.902273729798668000000000000000;0.000000000000617950135506362000
0.902309913377824000000000000000;0.000000000000620947737672850000
0.902346099859210000000000000000;0.000000000000622946139117175000
0.902382289243178000000000000000;0.000000000000624944540561501000
0.902418481530077000000000000000;0.000000000000627053964308288000
0.902454676720255000000000000000;0.000000000000629052365752614000
0.902490874814064000000000000000;0.000000000000632049967919102000
0.902527075811850000000000000000;0.000000000000635047570085590000
0.902563279713964000000000000000;0.000000000000637045971529915000
0.902599486520756000000000000000;0.000000000000640043573696403000
0.902635696232576000000000000000;0.000000000000642041975140728000
0.902671908849772000000000000000;0.000000000000646038778029379000
0.902708124372695000000000000000;0.000000000000649036380195867000
0.902744342801694000000000000000;0.000000000000652033982362354000
0.902780564137119000000000000000;0.000000000000656030785251005000
0.902816788379320000000000000000;0.000000000000660027588139656000
0.902853015528647000000000000000;0.000000000000663025190306143000
0.902889245585450000000000000000;0.000000000000668021193916957000
0.902925478550079000000000000000;0.000000000000672017996805607000
0.902961714422884000000000000000;0.000000000000676014799694258000
0.902997953204215000000000000000;0.000000000000679012401860746000
0.903034194894422000000000000000;0.000000000000684008405471559000
0.903070439493856000000000000000;0.000000000000689004409082372000
0.903106687002867000000000000000;0.000000000000694000412693185000
0.903142937421805000000000000000;0.000000000000698996416303999000
0.903179190751020000000000000000;0.000000000000702993219192649000
0.903215446990865000000000000000;0.000000000000707989222803462000
0.903251706141688000000000000000;0.000000000000712985226414276000
0.903287968203839000000000000000;0.000000000000717981230025089000
0.903324233177672000000000000000;0.000000000000722977233635902000
0.903360501063534000000000000000;0.000000000000728972437968878000
0.903396771861778000000000000000;0.000000000000733968441579691000
0.903433045572754000000000000000;0.000000000000738964445190504000
0.903469322196814000000000000000;0.000000000000744959649523480000
0.903505601734307000000000000000;0.000000000000750954853856456000
0.903541884185585000000000000000;0.000000000000755950857467269000
0.903578169550999000000000000000;0.000000000000762945262522408000
0.903614457830902000000000000000;0.000000000000769051489157846000
0.903650749025641000000000000000;0.000000000000776045894212984000
0.903687043135571000000000000000;0.000000000000783040299268123000
0.903723340161041000000000000000;0.000000000000789035503601099000
0.903759640102404000000000000000;0.000000000000796029908656237000
0.903795942960010000000000000000;0.000000000000802025112989213000
0.903832248734211000000000000000;0.000000000000811017919488677000
0.903868557425358000000000000000;0.000000000000819011525265978000
0.903904869033804000000000000000;0.000000000000825006729598954000
0.903941183559900000000000000000;0.000000000000834998736820580000
0.903977501003996000000000000000;0.000000000000842992342597881000
0.904013821366446000000000000000;0.000000000000849986747653020000
0.904050144647600000000000000000;0.000000000000860977955596809000
0.904086470847811000000000000000;0.000000000000869970762096273000
0.904122799967430000000000000000;0.000000000000878963568595736000
0.904159132006810000000000000000;0.000000000000889954776539525000
0.904195466966302000000000000000;0.000000000000898947583038989000
0.904231804846260000000000000000;0.000000000000911049014007403000
0.904268145647033000000000000000;0.000000000000920041820506867000
0.904304489368975000000000000000;0.000000000000930033827728494000
0.904340836012438000000000000000;0.000000000000942024236394445000
0.904377185577775000000000000000;0.000000000000955013845782560000
0.904413538065338000000000000000;0.000000000000967004254448511000
0.904449893475478000000000000000;0.000000000000978994663114463000
0.904486251808549000000000000000;0.000000000000991984272502577000
0.904522613064904000000000000000;0.000000000001004973881890690000
0.904558977244893000000000000000;0.000000000001017963491278810000
0.904595344348871000000000000000;0.000000000001030953100666920000
0.904631714377191000000000000000;0.000000000001046052133801820000
0.904668087330203000000000000000;0.000000000001061040144634260000
0.904704463208263000000000000000;0.000000000001076028155466700000
0.904740842011721000000000000000;0.000000000001092015367021300000
0.904777223740932000000000000000;0.000000000001109001779298070000
0.904813608396247000000000000000;0.000000000001125988191574830000
0.904849995978022000000000000000;0.000000000001142974603851600000
0.904886386486607000000000000000;0.000000000001159961016128360000
0.904922779922358000000000000000;0.000000000001176947428405130000
0.904959176285625000000000000000;0.000000000001196043264428680000
0.904995575576764000000000000000;0.000000000001215028078149770000
0.905031977796126000000000000000;0.000000000001235012092593020000
0.905068382944067000000000000000;0.000000000001255995307758440000
0.905104791020938000000000000000;0.000000000001276978522923860000
0.905141202027094000000000000000;0.000000000001298960938811430000
0.905177615962887000000000000000;0.000000000001321054377001470000
0.905214032828673000000000000000;0.000000000001345035194333380000
0.905250452624804000000000000000;0.000000000001369016011665280000
0.905286875351634000000000000000;0.000000000001393996029719350000
0.905323301009516000000000000000;0.000000000001419975248495580000
0.905359729598805000000000000000;0.000000000001446953667993970000
0.905396161119855000000000000000;0.000000000001473043909072660000
0.905432595573018000000000000000;0.000000000001503019930737540000
0.905469032958651000000000000000;0.000000000001533995153124580000
0.905505473277105000000000000000;0.000000000001565969576233780000
0.905541916528737000000000000000;0.000000000001598055021645450000
0.905578362713898000000000000000;0.000000000001632027846198980000
0.905614811832945000000000000000;0.000000000001666999871474670000
0.905651263886231000000000000000;0.000000000001702971097472530000
0.905687718874110000000000000000;0.000000000001741051747217170000
0.905724176796937000000000000000;0.000000000001781019776103680000
0.905760637655067000000000000000;0.000000000001823985407156670000
0.905797101448853000000000000000;0.000000000001868949439653990000
0.905833568178651000000000000000;0.000000000001915023695175930000
0.905870037844815000000000000000;0.000000000001967981333450550000
0.905906510447700000000000000000;0.000000000002042033209193050000
0.905942985987660000000000000000;0.000000000002157052314544220000
0.905979464465050000000000000000;0.000000000002295053036505120000
0.906015945880225000000000000000;0.000000000002512989816239040000
0.906052430233541000000000000000;0.000000000002771005647161930000
0.906088917525352000000000000000;0.000000000003054001496138880000
0.906125407756012000000000000000;0.000000000003354982958114760000
0.906161900925878000000000000000;0.000000000003770983525441810000
0.906198397035303000000000000000;0.000000000004137024056660720000
0.906234896084644000000000000000;0.000000000004636957484649430000
0.906271398074255000000000000000;0.000000000005198952379714680000
0.906307903004493000000000000000;0.000000000005759948074057770000
0.906344410875711000000000000000;0.000000000006469047519885860000
0.906380921688267000000000000000;0.000000000007190026352077440000
0.906417435442515000000000000000;0.000000000008052003508396410000
0.906453952138810000000000000000;0.000000000008995026945513020000
0.906490471777508000000000000000;0.000000000010067946476510800000
0.906526994358966000000000000000;0.000000000011390999254956600000
0.906563519883538000000000000000;0.000000000013809953181009900000
0.906600048351582000000000000000;0.000000000016401990876602200000
0.906636579763450000000000000000;0.000000000019478973989350800000
0.906673114119501000000000000000;0.000000000022995050308338700000
0.906709651420090000000000000000;0.000000000026882052139853800000
0.906746191665574000000000000000;0.000000000031041946790821800000
0.906782734856308000000000000000;0.000000000036254999002949300000
0.906819280992647000000000000000;0.000000000042356007590171900000
0.906855830074949000000000000000;0.000000000048228976368136500000
0.906892382103569000000000000000;0.000000000055664028941748700000
0.906928937078865000000000000000;0.000000000064145022626860300000
0.906965495001191000000000000000;0.000000000072423955721490100000
0.907002055870906000000000000000;0.000000000083065998524034500000
0.907038619688364000000000000000;0.000000000093189012062566700000
0.907075186453923000000000000000;0.000000000106175956915422000000
0.907111756167939000000000000000;0.000000000118639986723679000000
0.907148328830769000000000000000;0.000000000134079969349443000000
0.907184904442769000000000000000;0.000000000149437018315268000000
0.907221483004297000000000000000;0.000000000166866964690371000000
0.907258064515708000000000000000;0.000000000186341053698413000000
0.907294648977361000000000000000;0.000000000206300976302032000000
0.907331236389611000000000000000;0.000000000230001018231007000000
0.907367826752816000000000000000;0.000000000253738030586703000000
0.907404420067332000000000000000;0.000000000280213963144149000000
0.907441016333518000000000000000;0.000000000309199998937970000000
0.907477615551729000000000000000;0.000000000339243966251956000000
0.907514217722324000000000000000;0.000000000373037045697799000000
0.907550822845659000000000000000;0.000000000408103995042097000000
0.907587430922092000000000000000;0.000000000445398051773793000000
0.907624041951980000000000000000;0.000000000486495954632460000000
0.907660655935680000000000000000;0.000000000529141952476664000000
0.907697272873551000000000000000;0.000000000574286951326997000000
0.907733892765949000000000000000;0.000000000623133988852942000000
0.907770515613233000000000000000;0.000000000673908040482729000000
0.907807141415759000000000000000;0.000000000727375049081047000000
0.907843770173886000000000000000;0.000000000784054043911908000000
0.907880401887971000000000000000;0.000000000843268010974896000000
0.907917036558373000000000000000;0.000000000904984975846901000000
0.907953674185448000000000000000;0.000000000969494040603536000000
0.907990314769556000000000000000;0.000000001036684960098460000000
0.908026958311053000000000000000;0.000000001106320035582090000000
0.908063604810299000000000000000;0.000000001178321995531920000000
0.908100254267651000000000000000;0.000000001252654979744250000000
0.908136906683468000000000000000;0.000000001329208965117350000000
0.908173562058107000000000000000;0.000000001408126948376780000000
0.908210220391927000000000000000;0.000000001488536960359000000000
0.908246881685287000000000000000;0.000000001570472973888570000000
0.908283545938544000000000000000;0.000000001654105963311280000000
0.908320213152057000000000000000;0.000000001739282051715920000000
0.908356883326185000000000000000;0.000000001824792983384780000000
0.908393556461287000000000000000;0.000000001910798963500330000000
0.908430232557720000000000000000;0.000000001997756959859490000000
0.908466911615844000000000000000;0.000000002084857952944220000000
0.908503593636017000000000000000;0.000000002170951973745620000000
0.908540278618600000000000000000;0.000000002256435038816560000000
0.908576966563948000000000000000;0.000000002341608018596730000000
0.908613657472423000000000000000;0.000000002425721956633710000000
0.908650351344383000000000000000;0.000000002507276053442810000000
0.908687048180187000000000000000;0.000000002586851954866630000000
0.908723747980194000000000000000;0.000000002664472975588690000000
0.908760450744764000000000000000;0.000000002740498050712860000000
0.908797156474255000000000000000;0.000000002812257982043320000000
0.908833865169028000000000000000;0.000000002880581995157170000000
0.908870576829440000000000000000;0.000000002945565014123020000000
0.908907291455852000000000000000;0.000000003008380988767100000000
0.908944009048623000000000000000;0.000000003065456999351570000000
0.908980729608113000000000000000;0.000000003118147962055670000000
0.909017453134682000000000000000;0.000000003166302997570370000000
0.909054179628687000000000000000;0.000000003211193977392670000000
0.909090909090490000000000000000;0.000000003250721025693790000000
0.909127641520450000000000000000;0.000000003284555960547660000000
0.909164376918928000000000000000;0.000000003313382013203640000000
0.909201115286282000000000000000;0.000000003337313980722460000000
0.909237856622874000000000000000;0.000000003358069045056310000000
0.909274600929062000000000000000;0.000000003372086054831410000000
0.909311348205207000000000000000;0.000000003380926982821110000000
0.909348098451668000000000000000;0.000000003384881042123310000000
0.909384851668808000000000000000;0.000000003384481028767540000000
0.909421607856984000000000000000;0.000000003381030011517790000000
0.909458367016558000000000000000;0.000000003371530055140680000000
0.909495129147889000000000000000;0.000000003357668032499820000000
0.909531894251340000000000000000;0.000000003339839960148080000000
0.909568662327268000000000000000;0.000000003318836983012830000000
0.909605433376037000000000000000;0.000000003295591022300930000000
0.909642207398004000000000000000;0.000000003267769055348420000000
0.909678984393533000000000000000;0.000000003237005996581390000000
0.909715764362983000000000000000;0.000000003203726950395950000000
0.909752547306714000000000000000;0.000000003168649009843700000000
0.909789333225088000000000000000;0.000000003133053039228170000000
0.909826122118465000000000000000;0.000000003094480005572110000000
0.909862913987208000000000000000;0.000000003054695052462360000000
